id,date,month,region,category,rep_gender,units_sold,revenue,satisfaction,experience_yrs
1,2023-01-01,1,North,Food,Male,79,1825.61,3.3,1.5
2,2023-02-01,2,North,Food,Female,86,2710.28,3.9,9.0
3,2023-03-01,3,South,Food,Female,83,8189.59,4.7,0.1
4,2023-04-01,4,West,Electronics,Female,78,7753.19,4.3,1.5
5,2023-05-01,5,North,Clothing,Female,91,8167.72,3.0,10.9
6,2023-06-01,6,North,Food,Female,90,6472.08,4.1,13.3
7,2023-07-01,7,South,Clothing,Male,90,3249.19,3.9,1.2
8,2023-08-01,8,North,Electronics,Female,76,3965.91,4.8,5.6
9,2023-09-01,9,East,Electronics,Male,72,7426.7,3.5,2.5
10,2023-10-01,10,East,Clothing,Male,68,7872.0,2.6,3.4
11,2023-11-01,11,East,Electronics,Female,78,9457.64,4.3,13.1
12,2023-12-01,12,South,Clothing,Female,53,4859.09,4.7,4.0
13,2023-01-01,1,East,Electronics,Female,92,2583.55,3.4,15.0
14,2023-02-01,2,West,Food,Male,81,1951.99,2.4,2.4
15,2023-03-01,3,West,Food,Male,64,4946.47,4.4,3.8
16,2023-04-01,4,North,Food,Male,72,3034.84,3.0,9.6
17,2023-05-01,5,East,Electronics,Female,80,7359.87,3.8,10.8
18,2023-06-01,6,South,Food,Male,88,6570.02,3.4,9.1
19,2023-07-01,7,East,Electronics,Male,54,5538.36,3.5,0.0
20,2023-08-01,8,West,Clothing,Male,90,9860.55,4.2,12.1
21,2023-09-01,9,North,Electronics,Male,106,1313.71,2.6,7.3
22,2023-10-01,10,South,Electronics,Male,60,2068.71,2.4,7.9
23,2023-11-01,11,West,Food,Male,102,7053.74,3.3,10.7
24,2023-12-01,12,East,Clothing,Female,93,2855.1,3.3,1.0
25,2023-01-01,1,South,Electronics,Male,103,1059.3,3.8,1.0
26,2023-02-01,2,East,Electronics,Male,67,5111.44,3.7,8.1
27,2023-03-01,3,West,Food,Male,85,2308.89,2.6,1.5
28,2023-04-01,4,East,Clothing,Female,54,1014.63,4.5,9.8
29,2023-05-01,5,North,Food,Male,68,8685.89,4.2,3.7
30,2023-06-01,6,West,Electronics,Male,69,2873.16,4.1,13.8
31,2023-07-01,7,North,Clothing,Male,69,640.2,3.1,1.4
32,2023-08-01,8,South,Electronics,Female,69,4309.88,3.8,0.9
33,2023-09-01,9,North,Clothing,Female,77,4822.58,5,6.3
34,2023-10-01,10,West,Food,Male,83,1055.59,4.3,11.0
35,2023-11-01,11,East,Electronics,Male,96,9234.18,4.0,8.0
36,2023-12-01,12,North,Electronics,Male,85,8687.28,3.9,6.1
37,2023-01-01,1,South,Food,Male,68,6044.89,3.3,7.8
38,2023-02-01,2,South,Clothing,Female,81,6881.06,4.5,4.5
39,2023-03-01,3,North,Clothing,Male,27,9962.92,4.5,1.1
40,2023-04-01,4,East,Electronics,Male,108,8853.07,3.2,5.5
41,2023-05-01,5,West,Electronics,Female,46,6712.78,2.5,0.1
42,2023-06-01,6,East,Food,Male,87,1596.57,3.7,1.6
43,2023-07-01,7,South,Food,Female,77,3757.36,4.3,10.3
44,2023-08-01,8,West,Clothing,Female,104,1376.84,3.0,6.4
45,2023-09-01,9,North,Clothing,Male,76,9808.08,4.1,2.4
46,2023-10-01,10,West,Clothing,Male,107,7064.69,4.9,2.2
47,2023-11-01,11,East,Electronics,Male,76,3964.19,3.9,14.0
48,2023-12-01,12,East,Electronics,Male,70,3859.95,2.9,8.4
49,2023-01-01,1,South,Clothing,Male,107,8202.33,2.4,13.2
50,2023-02-01,2,South,Electronics,Female,83,6864.12,3.1,11.0
51,2023-03-01,3,East,Electronics,Male,81,8785.58,3.5,12.9
52,2023-04-01,4,South,Electronics,Female,63,8777.57,4.9,3.3
53,2023-05-01,5,South,Food,Female,65,9685.45,5,4.2
54,2023-06-01,6,West,Food,Female,86,9718.81,3.7,2.7
55,2023-07-01,7,North,Clothing,Male,68,7971.07,3.4,6.5
56,2023-08-01,8,North,Food,Female,87,921.67,3.5,6.5
57,2023-09-01,9,South,Food,Female,46,9247.32,4.5,9.3
58,2023-10-01,10,North,Food,Female,57,3598.74,3.8,10.5
59,2023-11-01,11,South,Food,Male,48,6934.52,4.6,13.5
60,2023-12-01,12,East,Food,Female,79,3225.68,3.8,6.4
61,2023-01-01,1,East,Food,Female,58,5356.15,4.2,11.9
62,2023-02-01,2,South,Food,Male,75,6382.98,4.8,1.4
63,2023-03-01,3,East,Electronics,Male,82,939.03,3.4,14.8
64,2023-04-01,4,North,Food,Female,61,2347.13,4.3,10.4
65,2023-05-01,5,West,Clothing,Male,93,8980.27,4.7,12.9
66,2023-06-01,6,West,Electronics,Male,96,5420.6,5,0.8
67,2023-07-01,7,North,Electronics,Female,91,5545.75,4.4,8.4
68,2023-08-01,8,West,Clothing,Female,89,9023.48,3.0,11.2
69,2023-09-01,9,West,Clothing,Female,80,3134.46,2.5,11.7
70,2023-10-01,10,South,Clothing,Female,57,2727.69,4.2,5.0
71,2023-11-01,11,North,Food,Male,88,1951.65,4.4,3.2
72,2023-12-01,12,West,Clothing,Female,65,2464.93,3.6,6.3
73,2023-01-01,1,North,Food,Female,44,3336.82,4.0,5.8
74,2023-02-01,2,South,Clothing,Female,83,775.74,4.5,5.0
75,2023-03-01,3,West,Food,Male,98,9816.86,2.5,8.0
76,2023-04-01,4,North,Clothing,Male,74,4886.14,3.5,0.8
77,2023-05-01,5,East,Clothing,Male,66,8856.58,4.0,4.2
78,2023-06-01,6,East,Clothing,Male,55,994.81,4.0,14.3
79,2023-07-01,7,North,Electronics,Male,80,2393.93,2.1,0.3
80,2023-08-01,8,South,Electronics,Male,72,9503.69,3.9,7.0
81,2023-09-01,9,East,Clothing,Male,49,7324.39,2.7,11.7
82,2023-10-01,10,East,Electronics,Male,49,5970.07,3.0,13.6
83,2023-11-01,11,West,Clothing,Male,100,6458.8,4.3,1.5
84,2023-12-01,12,North,Clothing,Male,70,4020.42,4.4,7.6
85,2023-01-01,1,North,Clothing,Female,83,9627.48,3.5,9.5
86,2023-02-01,2,South,Clothing,Female,88,6679.35,4.6,9.2
87,2023-03-01,3,West,Food,Female,57,3049.76,4.2,12.8
88,2023-04-01,4,East,Electronics,Female,80,6298.15,4.6,5.7
89,2023-05-01,5,West,Electronics,Female,84,8079.41,4.2,5.1
90,2023-06-01,6,East,Food,Male,70,2792.88,3.8,6.1
91,2023-07-01,7,South,Food,Female,69,8032.86,3.2,1.4
92,2023-08-01,8,West,Electronics,Male,73,4995.97,4.7,8.0
93,2023-09-01,9,East,Clothing,Female,76,2888.33,3.3,1.8
94,2023-10-01,10,East,Electronics,Male,78,7056.55,2.1,2.9
95,2023-11-01,11,West,Food,Female,73,5484.05,1.9,4.2
96,2023-12-01,12,South,Electronics,Female,81,634.41,4.2,8.0
97,2023-01-01,1,North,Clothing,Male,58,1699.66,3.4,13.0
98,2023-02-01,2,North,Clothing,Male,64,4684.45,3.4,2.8
99,2023-03-01,3,East,Electronics,Female,84,5171.59,4.0,8.7
100,2023-04-01,4,North,Food,Male,91,3386.44,4.5,14.9
101,2023-05-01,5,West,Electronics,Male,82,9130.79,3.1,4.5
102,2023-06-01,6,West,Food,Female,75,9621.03,3.7,1.5
103,2023-07-01,7,South,Electronics,Female,75,2151.23,3.5,1.1
104,2023-08-01,8,West,Electronics,Female,73,810.08,3.1,4.3
105,2023-09-01,9,West,Clothing,Male,66,7984.37,2.3,9.4
106,2023-10-01,10,South,Food,Female,88,1915.4,4.1,4.0
107,2023-11-01,11,North,Electronics,Male,86,7615.1,4.3,8.5
108,2023-12-01,12,West,Clothing,Male,67,4323.83,3.9,4.1
109,2023-01-01,1,West,Food,Female,83,4604.27,3.9,4.8
110,2023-02-01,2,North,Clothing,Male,82,8674.91,4.8,8.8
111,2023-03-01,3,East,Electronics,Male,80,5430.16,3.4,6.6
112,2023-04-01,4,South,Clothing,Female,68,1366.8,3.2,5.2
113,2023-05-01,5,East,Clothing,Male,88,7089.9,3.3,4.3
114,2023-06-01,6,North,Clothing,Female,89,1601.26,4.1,11.6
115,2023-07-01,7,North,Food,Female,71,3936.9,4.0,11.3
116,2023-08-01,8,West,Food,Male,85,9312.89,4.6,6.6
117,2023-09-01,9,West,Food,Male,100,8093.48,4.0,10.6
118,2023-10-01,10,North,Clothing,Female,118,9172.83,5,6.9
119,2023-11-01,11,South,Electronics,Female,91,7201.41,3.6,6.2
120,2023-12-01,12,West,Clothing,Male,71,2310.8,3.9,9.0
121,2023-01-01,1,South,Food,Male,75,4441.95,5,14.0
122,2023-02-01,2,East,Food,Male,77,6075.91,4.4,15.0
123,2023-03-01,3,South,Clothing,Female,66,5743.22,3.6,8.2
124,2023-04-01,4,East,Clothing,Male,91,4138.22,3.7,12.8
125,2023-05-01,5,North,Clothing,Female,79,8208.38,2.7,5.8
126,2023-06-01,6,South,Food,Female,87,9670.86,3.7,5.0
127,2023-07-01,7,West,Electronics,Male,63,7363.22,3.7,6.1
128,2023-08-01,8,South,Food,Male,41,3716.33,4.2,10.4
129,2023-09-01,9,North,Food,Female,97,4110.09,2.7,4.7
130,2023-10-01,10,West,Food,Male,71,7001.8,3.5,4.3
131,2023-11-01,11,North,Electronics,Female,105,7186.96,3.6,1.5
132,2023-12-01,12,East,Electronics,Male,105,3286.99,4.2,5.6
133,2023-01-01,1,South,Electronics,Female,55,2114.84,3.3,1.2
134,2023-02-01,2,South,Clothing,Female,87,4880.92,3.6,3.8
135,2023-03-01,3,North,Clothing,Female,98,2000.77,3.2,6.6
136,2023-04-01,4,East,Clothing,Female,73,3370.16,3.1,15.0
137,2023-05-01,5,North,Clothing,Male,69,3310.79,4.2,10.5
138,2023-06-01,6,West,Electronics,Female,109,7893.96,3.9,14.6
139,2023-07-01,7,West,Food,Female,81,8118.35,3.3,3.3
140,2023-08-01,8,East,Electronics,Male,57,6640.24,2.7,4.6
141,2023-09-01,9,North,Clothing,Female,79,3303.55,3.5,11.2
142,2023-10-01,10,South,Electronics,Male,86,3975.65,2.4,7.5
143,2023-11-01,11,South,Clothing,Female,110,9690.15,2.9,4.4
144,2023-12-01,12,North,Clothing,Female,88,9681.75,3.7,12.9
145,2023-01-01,1,West,Food,Female,92,3012.36,4.2,1.9
146,2023-02-01,2,East,Clothing,Female,95,1529.29,2.3,3.5
147,2023-03-01,3,East,Electronics,Male,67,4910.54,3.0,10.5
148,2023-04-01,4,West,Food,Male,103,3391.46,5,7.4
149,2023-05-01,5,South,Electronics,Male,68,9519.12,4.2,10.4
150,2023-06-01,6,West,Food,Male,96,8420.08,3.1,9.2
151,2023-07-01,7,North,Clothing,Female,83,2743.07,4.5,5.4
152,2023-08-01,8,East,Food,Female,91,9697.97,4.0,14.2
153,2023-09-01,9,North,Clothing,Male,67,702.9,3.1,11.8
154,2023-10-01,10,South,Electronics,Male,103,2468.0,4.3,3.2
155,2023-11-01,11,East,Electronics,Male,84,3134.11,2.9,14.8
156,2023-12-01,12,East,Electronics,Male,103,1752.13,4.7,5.4
157,2023-01-01,1,East,Electronics,Male,82,7546.32,4.0,7.9
158,2023-02-01,2,North,Food,Female,66,6139.83,4.0,6.8
159,2023-03-01,3,North,Electronics,Female,42,1077.84,4.3,7.2
160,2023-04-01,4,West,Clothing,Male,47,1198.16,3.9,1.2
161,2023-05-01,5,South,Food,Male,94,6060.96,4.5,10.7
162,2023-06-01,6,East,Clothing,Female,64,8034.41,3.8,1.7
163,2023-07-01,7,South,Food,Female,69,3719.85,4.0,6.8
164,2023-08-01,8,North,Clothing,Female,60,4055.86,4.3,2.3
165,2023-09-01,9,North,Clothing,Male,83,1417.36,3.5,11.1
166,2023-10-01,10,North,Electronics,Female,72,8799.27,3.2,14.1
167,2023-11-01,11,North,Clothing,Female,68,5990.23,3.4,3.2
168,2023-12-01,12,West,Food,Male,87,5784.52,3.3,1.7
169,2023-01-01,1,South,Clothing,Female,102,8275.06,2.2,9.2
170,2023-02-01,2,North,Food,Female,91,7742.89,3.9,13.8
171,2023-03-01,3,North,Clothing,Male,93,4307.45,3.1,2.1
172,2023-04-01,4,North,Food,Male,79,4488.41,3.3,5.1
173,2023-05-01,5,East,Clothing,Female,83,1307.09,2.9,0.8
174,2023-06-01,6,North,Electronics,Male,76,5113.79,4.8,6.6
175,2023-07-01,7,South,Clothing,Male,75,6943.07,4.1,8.9
176,2023-08-01,8,East,Food,Male,87,1020.43,5,3.1
177,2023-09-01,9,South,Electronics,Female,78,5225.16,4.1,6.5
178,2023-10-01,10,West,Electronics,Male,51,8158.9,3.8,1.1
179,2023-11-01,11,North,Food,Female,113,8690.05,4.0,8.6
180,2023-12-01,12,West,Food,Female,76,9678.9,4.5,2.6
181,2023-01-01,1,West,Food,Female,104,2811.51,4.5,8.8
182,2023-02-01,2,North,Food,Female,97,2604.93,3.0,11.7
183,2023-03-01,3,North,Electronics,Male,91,7410.1,3.4,12.3
184,2023-04-01,4,South,Electronics,Male,86,6222.79,4.2,11.4
185,2023-05-01,5,North,Food,Male,100,4907.55,3.5,8.5
